Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Subcellular location [CC]	Transmembrane	Domain [FT]	Signal peptide	Motif	Protein families	Pathway	DNA binding
O95905	reviewed	ECD_HUMAN	Protein ecdysoneless homolog (Human suppressor of GCR two) (hSGT1)	ECD	Homo sapiens (Human)	644	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16849563, ECO:0000269|PubMed:19919181, ECO:0000269|PubMed:26711270}. Nucleus {ECO:0000269|PubMed:16849563, ECO:0000269|PubMed:19919181, ECO:0000269|PubMed:26711270}. Note=Predominantly is located in the cytoplasm. {ECO:0000269|PubMed:16849563, ECO:0000269|PubMed:19919181, ECO:0000269|PubMed:26711270}.					ECD family		
P04439	reviewed	HLAA_HUMAN	HLA class I histocompatibility antigen, A alpha chain (Human leukocyte antigen A) (HLA-A)	HLA-A HLAA	Homo sapiens (Human)	365	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:21263072, ECO:0000269|PubMed:25880248, ECO:0000269|PubMed:8805302}; Single-pass type I membrane protein {ECO:0000255}. Endoplasmic reticulum membrane {ECO:0000305|PubMed:8805302}; Single-pass type I membrane protein {ECO:0000255}.	TRANSMEM 309..332; /note="Helical"; /evidence="ECO:0000255"	DOMAIN 209..295; /note="Ig-like C1-type"; /evidence="ECO:0000255"	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:92029"		MHC class I family		
P08246	reviewed	ELNE_HUMAN	Neutrophil elastase (EC 3.4.21.37) (Bone marrow serine protease) (Elastase-2) (Human leukocyte elastase) (HLE) (Medullasin) (PMN elastase)	ELANE ELA2	Homo sapiens (Human)	267	SUBCELLULAR LOCATION: Cytoplasmic vesicle, phagosome {ECO:0000269|PubMed:10947984}. Note=Localized in phagolysosomes following ingestion of E.coli by neutrophils. {ECO:0000269|PubMed:10947984}.		DOMAIN 30..247; /note="Peptidase S1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00274"	SIGNAL 1..27; /evidence="ECO:0000255"		Peptidase S1 family, Elastase subfamily		
P15529	reviewed	MCP_HUMAN	Membrane cofactor protein (TLX) (Trophoblast leukocyte common antigen) (CD antigen CD46)	CD46 MCP MIC10	Homo sapiens (Human)	392	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle, acrosome inner membrane {ECO:0000269|PubMed:12112588, ECO:0000269|PubMed:14597734, ECO:0000269|PubMed:15307194}; Single-pass type I membrane protein {ECO:0000269|PubMed:12112588, ECO:0000269|PubMed:14597734, ECO:0000269|PubMed:15307194}. Note=Inner acrosomal membrane of spermatozoa. Internalized upon binding of Measles virus, Herpesvirus 6 or Neisseria gonorrhoeae, which results in an increased susceptibility of infected cells to complement-mediated injury. In cancer cells or cells infected by Neisseria, shedding leads to a soluble peptide.	TRANSMEM 344..366; /note="Helical"; /evidence="ECO:0000255"	DOMAIN 35..96; /note="Sushi 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00302"; DOMAIN 97..159; /note="Sushi 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00302"; DOMAIN 160..225; /note="Sushi 3"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00302"; DOMAIN 226..285; /note="Sushi 4"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00302"	SIGNAL 1..34; /evidence="ECO:0000269|PubMed:1479546, ECO:0000269|PubMed:2298462, ECO:0000269|PubMed:3260937, ECO:0000269|PubMed:8371352"				
P42694	reviewed	HELZ_HUMAN	Probable helicase with zinc finger domain (EC 3.6.4.-) (Down-regulated in human cancers protein)	HELZ DRHC KIAA0054	Homo sapiens (Human)	1942	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.				MOTIF 794..797; /note="DEAA box"	DNA2/NAM7 helicase family		
P78310	reviewed	CXAR_HUMAN	Coxsackievirus and adenovirus receptor (CAR) (hCAR) (CVB3-binding protein) (Coxsackievirus B-adenovirus receptor) (HCVADR)	CXADR CAR	Homo sapiens (Human)	365	SUBCELLULAR LOCATION: [Isoform 1]: Cell membrane {ECO:0000269|PubMed:15533241}; Single-pass type I membrane protein {ECO:0000255}. Basolateral cell membrane {ECO:0000269|PubMed:11316797, ECO:0000269|PubMed:12021372, ECO:0000269|PubMed:12297051, ECO:0000269|PubMed:15364909}; Single-pass type I membrane protein {ECO:0000255}. Cell junction, tight junction {ECO:0000269|PubMed:11734628, ECO:0000269|PubMed:12297051}. Cell junction, adherens junction {ECO:0000269|PubMed:12297051}. Note=In epithelial cells localizes to the apical junction complex composed of tight and adherens junctions (PubMed:12297051). In airway epithelial cells localized to basolateral membrane but not to apical surface (PubMed:11316797). {ECO:0000269|PubMed:11316797, ECO:0000269|PubMed:12297051}.; SUBCELLULAR LOCATION: [Isoform 3]: Secreted {ECO:0000269|PubMed:14978041}.; SUBCELLULAR LOCATION: [Isoform 4]: Secreted {ECO:0000269|PubMed:14978041}.; SUBCELLULAR LOCATION: [Isoform 5]: Secreted {ECO:0000269|PubMed:14978041}.	TRANSMEM 238..258; /note="Helical"; /evidence="ECO:0000255"	DOMAIN 20..134; /note="Ig-like C2-type 1"; DOMAIN 141..228; /note="Ig-like C2-type 2"	SIGNAL 1..19; /evidence="ECO:0000255"	MOTIF 360..365; /note="PDZ-binding"			
Q08648	reviewed	SG11B_HUMAN	Sperm-associated antigen 11B (Human epididymis-specific protein 2) (He2) (Protein EP2) (Sperm antigen HE2)	SPAG11B EP2 HE2	Homo sapiens (Human)	103	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.			SIGNAL 1..25; /evidence="ECO:0000255"		SPAG11 family		
Q6FHJ7	reviewed	SFRP4_HUMAN	Secreted frizzled-related protein 4 (sFRP-4) (Frizzled protein, human endometrium) (FrpHE)	SFRP4 FRPHE	Homo sapiens (Human)	346	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:19480240}. Note=Cytoplasmic in ovarian tumor cells.		DOMAIN 19..139; /note="FZ"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00090"; DOMAIN 178..307; /note="NTR"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00295"	SIGNAL 1..18; /evidence="ECO:0000255"		Secreted frizzled-related protein (sFRP) family		
Q6ZWK4	reviewed	RHEX_HUMAN	Regulator of hemoglobinization and erythroid cell expansion protein (Regulator of human erythroid cell expansion protein)	RHEX C1orf186	Homo sapiens (Human)	172	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:25092874}; Single-pass membrane protein {ECO:0000255}.	TRANSMEM 9..29; /note="Helical"; /evidence="ECO:0000255"						
Q9Y2H6	reviewed	FND3A_HUMAN	Fibronectin type-III domain-containing protein 3A (Human gene expressed in odontoblasts)	FNDC3A FNDC3 HUGO KIAA0970	Homo sapiens (Human)	1198	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.	TRANSMEM 1177..1197; /note="Helical"; /evidence="ECO:0000255"	DOMAIN 268..369; /note="Fibronectin type-III 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 373..465; /note="Fibronectin type-III 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 469..562; /note="Fibronectin type-III 3"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 566..660; /note="Fibronectin type-III 4"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 664..757; /note="Fibronectin type-III 5"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 761..851; /note="Fibronectin type-III 6"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 861..950; /note="Fibronectin type-III 7"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 951..1045; /note="Fibronectin type-III 8"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 1046..1151; /note="Fibronectin type-III 9"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"			FNDC3 family		
